iter;dataset;cls;method;param;value;score
2;bpic2015_5_f2;XGB;all_index;max_depth;28;0.8652524733603121
2;bpic2015_5_f2;XGB;all_index;min_child_weight;4;0.8652524733603121
2;bpic2015_5_f2;XGB;all_index;subsample;0.6821323160544785;0.8652524733603121
2;bpic2015_5_f2;XGB;all_index;0
3;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.981287476845671;0.2725631876167864
3;bpic2015_5_f2;XGB;all_index;learning_rate;0.7116111359928399;0.2725631876167864
3;bpic2015_5_f2;XGB;all_index;max_depth;21;0.2725631876167864
3;bpic2015_5_f2;XGB;all_index;min_child_weight;2;0.2725631876167864
3;bpic2015_5_f2;XGB;all_index;subsample;0.6148163583598245;0.2725631876167864
3;bpic2015_5_f2;XGB;all_index;0
3;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.981287476845671;0.5553745363106865
3;bpic2015_5_f2;XGB;all_index;learning_rate;0.7116111359928399;0.5553745363106865
3;bpic2015_5_f2;XGB;all_index;max_depth;21;0.5553745363106865
3;bpic2015_5_f2;XGB;all_index;min_child_weight;2;0.5553745363106865
3;bpic2015_5_f2;XGB;all_index;subsample;0.6148163583598245;0.5553745363106865
3;bpic2015_5_f2;XGB;all_index;0
3;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.981287476845671;0.8347660940138514
3;bpic2015_5_f2;XGB;all_index;learning_rate;0.7116111359928399;0.8347660940138514
3;bpic2015_5_f2;XGB;all_index;max_depth;21;0.8347660940138514
3;bpic2015_5_f2;XGB;all_index;min_child_weight;2;0.8347660940138514
3;bpic2015_5_f2;XGB;all_index;subsample;0.6148163583598245;0.8347660940138514
3;bpic2015_5_f2;XGB;all_index;0
4;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.6030917501392087;0.2811216022720656
4;bpic2015_5_f2;XGB;all_index;learning_rate;0.06243406529531159;0.2811216022720656
4;bpic2015_5_f2;XGB;all_index;max_depth;10;0.2811216022720656
4;bpic2015_5_f2;XGB;all_index;min_child_weight;5;0.2811216022720656
4;bpic2015_5_f2;XGB;all_index;subsample;0.5473186965244072;0.2811216022720656
4;bpic2015_5_f2;XGB;all_index;0
4;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.6030917501392087;0.5762641084037717
4;bpic2015_5_f2;XGB;all_index;learning_rate;0.06243406529531159;0.5762641084037717
4;bpic2015_5_f2;XGB;all_index;max_depth;10;0.5762641084037717
4;bpic2015_5_f2;XGB;all_index;min_child_weight;5;0.5762641084037717
4;bpic2015_5_f2;XGB;all_index;subsample;0.5473186965244072;0.5762641084037717
4;bpic2015_5_f2;XGB;all_index;0
4;bpic2015_5_f2;XGB;all_index;colsample_bytree;0.6030917501392087;0.8677806526045614
4;bpic2015_5_f2;XGB;all_index;learning_rate;0.06243406529531159;0.8677806526045614
4;bpic2015_5_f2;XGB;all_index;max_depth;10;0.8677806526045614
4;bpic2015_5_f2;XGB;all_index;min_child_weight;5;0.8677806526045614
4;bpic2015_5_f2;XGB;all_index;subsample;0.5473186965244072;0.8677806526045614
4;bpic2015_5_f2;XGB;all_index;0
