iter;dataset;cls;method;param;value;score
3;bpic2015_1_f2;XGB;all_agg;0
3;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.6074507493418237
3;bpic2015_1_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.6074507493418237
3;bpic2015_1_f2;XGB;all_agg;max_depth;21;0.6074507493418237
3;bpic2015_1_f2;XGB;all_agg;min_child_weight;2;0.6074507493418237
3;bpic2015_1_f2;XGB;all_agg;subsample;0.6148163583598245;0.6074507493418237
3;bpic2015_1_f2;XGB;all_agg;0
3;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.981287476845671;0.8996537488709581
3;bpic2015_1_f2;XGB;all_agg;learning_rate;0.7116111359928399;0.8996537488709581
3;bpic2015_1_f2;XGB;all_agg;max_depth;21;0.8996537488709581
3;bpic2015_1_f2;XGB;all_agg;min_child_weight;2;0.8996537488709581
3;bpic2015_1_f2;XGB;all_agg;subsample;0.6148163583598245;0.8996537488709581
3;bpic2015_1_f2;XGB;all_agg;0
4;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.3034767174878677
4;bpic2015_1_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.3034767174878677
4;bpic2015_1_f2;XGB;all_agg;max_depth;10;0.3034767174878677
4;bpic2015_1_f2;XGB;all_agg;min_child_weight;5;0.3034767174878677
4;bpic2015_1_f2;XGB;all_agg;subsample;0.5473186965244072;0.3034767174878677
4;bpic2015_1_f2;XGB;all_agg;0
4;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.6208960738622369
4;bpic2015_1_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.6208960738622369
4;bpic2015_1_f2;XGB;all_agg;max_depth;10;0.6208960738622369
4;bpic2015_1_f2;XGB;all_agg;min_child_weight;5;0.6208960738622369
4;bpic2015_1_f2;XGB;all_agg;subsample;0.5473186965244072;0.6208960738622369
4;bpic2015_1_f2;XGB;all_agg;0
4;bpic2015_1_f2;XGB;all_agg;colsample_bytree;0.6030917501392087;0.9204202412886842
4;bpic2015_1_f2;XGB;all_agg;learning_rate;0.06243406529531159;0.9204202412886842
4;bpic2015_1_f2;XGB;all_agg;max_depth;10;0.9204202412886842
4;bpic2015_1_f2;XGB;all_agg;min_child_weight;5;0.9204202412886842
4;bpic2015_1_f2;XGB;all_agg;subsample;0.5473186965244072;0.9204202412886842
4;bpic2015_1_f2;XGB;all_agg;0
